x0,x1,min_eig
-1.578947368421053099e-01,7.894736842105261054e-01,-1.106745749711990356e-02
-5.263157894736847364e-02,7.894736842105261054e-01,-2.115337103605270386e-01
5.263157894736836262e-02,7.894736842105261054e-01,-3.515258133411407471e-01
1.578947368421053099e-01,7.894736842105261054e-01,-4.496689438819885254e-01
2.631578947368420351e-01,7.894736842105261054e-01,-5.461744070053100586e-01
3.684210526315787604e-01,7.894736842105261054e-01,-6.650065183639526367e-01
4.736842105263157077e-01,7.894736842105261054e-01,-8.027961850166320801e-01
5.789473684210526550e-01,7.894736842105261054e-01,-9.233691692352294922e-01
6.842105263157893802e-01,7.894736842105261054e-01,-9.825560450553894043e-01
7.894736842105261054e-01,7.894736842105261054e-01,-9.908579587936401367e-01
8.947368421052630527e-01,7.894736842105261054e-01,-1.022461295127868652e+00
1.000000000000000000e+00,7.894736842105261054e-01,-1.109477281570434570e+00
-1.000000000000000000e+00,8.947368421052630527e-01,-5.335528373718261719e+00
-8.947368421052631637e-01,8.947368421052630527e-01,-1.422583103179931641e+01
-7.894736842105263275e-01,8.947368421052630527e-01,-2.761011123657226562e+00
-5.789473684210526550e-01,8.947368421052630527e-01,-2.654990740120410919e-02
-1.578947368421053099e-01,8.947368421052630527e-01,-1.120056882500648499e-01
-5.263157894736847364e-02,8.947368421052630527e-01,-2.804141640663146973e-01
5.263157894736836262e-02,8.947368421052630527e-01,-3.808990120887756348e-01
1.578947368421053099e-01,8.947368421052630527e-01,-4.543142318725585938e-01
2.631578947368420351e-01,8.947368421052630527e-01,-5.422055721282958984e-01
3.684210526315787604e-01,8.947368421052630527e-01,-6.562570333480834961e-01
4.736842105263157077e-01,8.947368421052630527e-01,-7.861230969429016113e-01
5.789473684210526550e-01,8.947368421052630527e-01,-9.068381786346435547e-01
6.842105263157893802e-01,8.947368421052630527e-01,-9.839507341384887695e-01
7.894736842105261054e-01,8.947368421052630527e-01,-1.012900590896606445e+00
8.947368421052630527e-01,8.947368421052630527e-01,-1.049383878707885742e+00
1.000000000000000000e+00,8.947368421052630527e-01,-1.131086468696594238e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.599033737182617188e+01
-8.947368421052631637e-01,1.000000000000000000e+00,-9.117344856262207031e+00
-6.842105263157894912e-01,1.000000000000000000e+00,-2.972156740725040436e-02
-5.789473684210526550e-01,1.000000000000000000e+00,-1.437208801507949829e-01
-2.631578947368421462e-01,1.000000000000000000e+00,-3.587979078292846680e-02
-1.578947368421053099e-01,1.000000000000000000e+00,-2.320844233036041260e-01
-5.263157894736847364e-02,1.000000000000000000e+00,-3.548572659492492676e-01
5.263157894736836262e-02,1.000000000000000000e+00,-4.110465645790100098e-01
1.578947368421053099e-01,1.000000000000000000e+00,-4.561302661895751953e-01
2.631578947368420351e-01,1.000000000000000000e+00,-5.348482728004455566e-01
3.684210526315787604e-01,1.000000000000000000e+00,-6.514847278594970703e-01
4.736842105263157077e-01,1.000000000000000000e+00,-7.810602784156799316e-01
5.789473684210526550e-01,1.000000000000000000e+00,-8.939697146415710449e-01
6.842105263157893802e-01,1.000000000000000000e+00,-9.636478424072265625e-01
