x0,x1,min_eig
-5.263157894736847364e-02,-5.263157894736847364e-02,-2.816279530525207520e-01
5.263157894736836262e-02,-5.263157894736847364e-02,-2.809193134307861328e-01
1.578947368421053099e-01,-5.263157894736847364e-02,-2.810658216476440430e-01
2.631578947368420351e-01,-5.263157894736847364e-02,-2.820760011672973633e-01
3.684210526315787604e-01,-5.263157894736847364e-02,-2.839020192623138428e-01
4.736842105263157077e-01,-5.263157894736847364e-02,-2.864223718643188477e-01
5.789473684210526550e-01,-5.263157894736847364e-02,-2.894182801246643066e-01
6.842105263157893802e-01,-5.263157894736847364e-02,-2.925472855567932129e-01
7.894736842105261054e-01,-5.263157894736847364e-02,-2.953159213066101074e-01
8.947368421052630527e-01,-5.263157894736847364e-02,-2.970588803291320801e-01
1.000000000000000000e+00,-5.263157894736847364e-02,-2.969340682029724121e-01
-1.000000000000000000e+00,5.263157894736836262e-02,-2.973714470863342285e-01
-8.947368421052631637e-01,5.263157894736836262e-02,-2.998199760913848877e-01
-7.894736842105263275e-01,5.263157894736836262e-02,-2.994211316108703613e-01
-6.842105263157894912e-01,5.263157894736836262e-02,-2.971794307231903076e-01
-5.789473684210526550e-01,5.263157894736836262e-02,-2.939187288284301758e-01
-4.736842105263158187e-01,5.263157894736836262e-02,-2.902731001377105713e-01
-3.684210526315789824e-01,5.263157894736836262e-02,-2.867082059383392334e-01
-2.631578947368421462e-01,5.263157894736836262e-02,-2.835537493228912354e-01
-1.578947368421053099e-01,5.263157894736836262e-02,-2.810385525226593018e-01
-5.263157894736847364e-02,5.263157894736836262e-02,-2.793184518814086914e-01
5.263157894736836262e-02,5.263157894736836262e-02,-2.784947752952575684e-01
1.578947368421053099e-01,5.263157894736836262e-02,-2.786211967468261719e-01
2.631578947368420351e-01,5.263157894736836262e-02,-2.797018289566040039e-01
3.684210526315787604e-01,5.263157894736836262e-02,-2.816788852214813232e-01
4.736842105263157077e-01,5.263157894736836262e-02,-2.844139337539672852e-01
5.789473684210526550e-01,5.263157894736836262e-02,-2.876623272895812988e-01
6.842105263157893802e-01,5.263157894736836262e-02,-2.910441756248474121e-01
7.894736842105261054e-01,5.263157894736836262e-02,-2.940165996551513672e-01
8.947368421052630527e-01,5.263157894736836262e-02,-2.958528399467468262e-01
1.000000000000000000e+00,5.263157894736836262e-02,-2.956455051898956299e-01
-1.000000000000000000e+00,1.578947368421053099e-01,-2.978643178939819336e-01
-8.947368421052631637e-01,1.578947368421053099e-01,-3.009502887725830078e-01
-7.894736842105263275e-01,1.578947368421053099e-01,-3.007693886756896973e-01
-6.842105263157894912e-01,1.578947368421053099e-01,-2.984362840652465820e-01
-5.789473684210526550e-01,1.578947368421053099e-01,-2.948867082595825195e-01
-4.736842105263158187e-01,1.578947368421053099e-01,-2.908545136451721191e-01
-3.684210526315789824e-01,1.578947368421053099e-01,-2.868844270706176758e-01
-2.631578947368421462e-01,1.578947368421053099e-01,-2.833639383316040039e-01
-1.578947368421053099e-01,1.578947368421053099e-01,-2.805593311786651611e-01
-5.263157894736847364e-02,1.578947368421053099e-01,-2.786456048488616943e-01
